id,old_id,cod_usuario,codTipoSol,id_sol,fecCreacionSol,horaCracionSol,yeard,pagoSolicitud,intermedioStatus,recepcionador,horaRecepcion,solicitudEncontrado,observacionNE,calificador,buscador,fechaDespacho,pagoSolicitud,tipoDocumento,numFolios,cantDocSolicita,fechaPreEntrega,HoraPreEntrega
,1543,19561,1,24800,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1544,5261,1,24801,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1545,19450,1,24802,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1546,19562,1,24803,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1547,15303,1,24804,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1548,19563,1,24805,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1549,19564,1,24806,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1550,8541,1,24807,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1551,19565,1,24808,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1552,19566,1,24809,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1553,19565,1,24810,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1554,6045,1,24811,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1555,19567,3,1231,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1556,19568,1,24812,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1557,19570,1,24813,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1558,18097,3,1232,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1559,7849,1,24814,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1560,19571,1,24815,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1561,19572,1,24816,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1562,19572,1,24817,12/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1563,19573,1,24818,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1564,19574,1,24819,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1565,19573,1,24820,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1566,2278,1,24821,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1567,12580,5,313,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1568,3301,1,24822,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1569,19575,1,24823,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1570,19576,1,24824,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1571,19576,1,24825,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1572,19577,1,24826,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1573,19578,1,24827,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1574,8541,1,24828,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1575,8541,1,24829,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1576,19579,1,24830,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1577,19580,1,24831,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1578,13559,1,24832,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1579,19450,2,2965,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1580,5072,1,24833,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1581,19581,2,2966,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1582,16529,1,24834,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1583,14485,1,24835,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1584,16529,3,1233,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1585,19582,1,24836,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1586,19583,2,2967,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1587,19584,2,2968,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1588,19585,1,24837,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1589,19586,2,2969,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1590,6313,1,24838,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1591,19587,1,24839,13/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1592,19588,1,24840,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1593,19589,1,24841,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1594,19591,1,24842,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1595,19591,1,24843,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1596,18928,1,24844,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1597,19404,1,24845,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1598,19404,1,24846,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1599,4887,1,24847,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1600,3652,1,24848,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1601,19592,1,24849,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1602,19593,1,24850,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1603,19520,1,24851,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1604,19594,1,24852,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1605,19595,1,24853,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1606,14572,2,2970,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1607,12995,3,1234,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1608,14479,1,24854,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1609,19596,1,24855,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1610,19597,1,24856,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1611,4887,1,24857,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1612,19598,1,24858,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1613,19599,1,24859,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1614,19599,1,24860,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1615,19600,1,24861,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1616,19601,1,24862,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1617,19602,3,1235,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1618,19603,1,24863,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1619,19605,1,24864,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1620,19606,1,24865,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1621,19607,1,24866,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1622,19608,1,24867,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1623,19609,1,24868,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1624,14733,3,1236,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1625,19610,5,314,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1626,19611,1,24869,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1627,19612,1,24870,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1628,19613,1,24871,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1629,19614,2,2971,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1630,19615,1,24872,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1631,19616,1,24873,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1632,19617,1,24874,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1633,19618,1,24875,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1634,17785,1,24876,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1635,19606,1,24877,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1636,19619,3,1237,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1637,4887,1,24878,16/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1638,10340,1,24879,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1639,19621,1,24880,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1640,19520,1,24881,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1641,19622,2,2972,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1642,19621,1,24882,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1643,19623,1,24883,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1644,19624,1,24884,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1645,19625,1,24885,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1646,19626,1,24886,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1647,19627,1,24887,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1648,19628,1,24888,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1649,19629,1,24889,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1650,17785,1,24890,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1651,3481,1,24891,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1652,3481,1,24892,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1653,19630,2,2973,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1654,19631,1,24893,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1655,19632,2,2974,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1656,19633,1,24894,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1657,13355,3,1238,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1658,19634,1,24895,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1659,5506,1,24896,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1660,19635,2,2975,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1661,19636,5,315,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1662,19626,1,24897,17/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1663,19637,1,24898,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1664,19638,3,1239,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1665,879,1,24899,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1666,2573,1,24900,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1667,19639,1,24901,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1668,14604,1,24902,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1669,19640,1,24903,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1670,19125,1,24904,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1671,9115,1,24905,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1672,10061,1,24906,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1673,19631,1,24907,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1674,19641,1,24908,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1675,9780,1,24909,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1676,19642,1,24910,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1677,9780,1,24911,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1678,9780,1,24912,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1679,10428,1,24913,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1680,19643,1,24914,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1681,19644,1,24915,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1682,19645,1,24916,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1683,19646,1,24917,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1684,19647,1,24918,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1685,19647,1,24919,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1686,19648,1,24920,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1687,19649,1,24921,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1688,8541,1,24922,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1689,19650,1,24923,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1690,13394,1,24924,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1691,978,1,24925,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1692,19652,1,24926,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1693,19651,1,24927,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1694,19591,1,24928,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1695,18919,2,2976,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1696,19653,1,24929,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1697,19654,1,24930,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1698,19655,1,24931,18/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1699,13294,1,24932,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1700,5152,1,24933,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1701,10009,2,2977,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1702,19657,1,24934,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1703,19656,1,24935,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1704,19656,1,24936,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1705,19658,1,24937,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1706,19659,1,24938,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1707,19660,1,24939,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1708,19661,1,24940,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1709,19662,2,2978,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1710,19663,1,24941,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1711,19664,1,24942,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1712,2871,1,24943,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1713,19666,1,24944,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1714,19667,1,24945,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1715,19450,1,24946,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1716,19668,5,316,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1717,19669,3,1240,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1718,19669,3,1241,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1719,19669,3,1242,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1720,19669,3,1243,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1721,12334,1,24947,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1722,19670,1,24948,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1723,19626,1,24949,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1724,19671,1,24950,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1725,19671,1,24951,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1726,13209,2,2979,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1727,19672,1,24952,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1728,19672,1,24953,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1729,19672,1,24954,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1730,19672,1,24955,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1731,19673,1,24956,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1732,19674,1,24957,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1733,19675,1,24958,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1734,19676,2,2980,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1735,4062,1,24959,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1736,19677,1,24960,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1737,19678,2,2981,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1738,19679,2,2982,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1739,19678,2,2983,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1740,17502,1,24961,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1741,19680,1,24962,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1742,9033,1,24963,19/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1743,10202,1,24964,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1744,2657,1,24965,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1745,18812,1,24966,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1746,19682,1,24967,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1747,8210,1,24968,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1748,19684,1,24969,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1749,19683,1,24970,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1750,19685,1,24971,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1751,19686,1,24972,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1752,19683,1,24973,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1753,7214,1,24974,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1754,19687,1,24975,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1755,19688,1,24976,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1756,19689,1,24977,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1757,19690,1,24978,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1758,19691,1,24979,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1759,19691,1,24980,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1760,4450,1,24981,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1761,17405,3,1244,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1762,19695,1,24982,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1763,14723,1,24983,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1764,1126,2,2984,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1765,19696,1,24984,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1766,19697,1,24985,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1767,19003,1,24986,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1768,1394,1,24987,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1769,7947,1,24988,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1770,19698,1,24989,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1771,19699,1,24990,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1772,19700,1,24991,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1773,19701,1,24992,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1774,19700,1,24993,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1775,19702,1,24994,20/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1776,19703,1,24995,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1777,18013,1,24996,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1778,12015,1,24997,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1779,19704,1,24998,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1780,19705,1,24999,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1781,19706,1,25000,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1782,19686,1,25001,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1783,19707,1,25002,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1784,19707,1,25003,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1785,19708,1,25004,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1786,19709,1,25005,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1787,19683,1,25006,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1788,2158,1,25007,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1789,16238,1,25008,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1790,19712,1,25009,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1791,19712,5,317,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1792,19713,1,25010,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1793,19714,2,2985,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1794,19715,1,25011,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1795,2429,1,25012,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1796,19716,1,25013,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1797,19717,1,25014,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1798,19719,1,25015,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1799,19720,1,25016,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1800,3108,3,1245,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1801,19723,1,25017,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1802,19723,1,25018,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1803,19724,1,25019,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1804,19725,1,25020,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1805,19726,1,25021,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1806,19727,1,25022,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1807,19728,1,25023,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1808,19729,1,25024,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1809,11775,1,25025,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1810,19730,1,25026,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1811,19729,3,1246,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1812,15891,2,2986,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1813,8541,1,25027,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1814,8541,1,25028,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1815,19732,1,25029,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1816,19733,1,25030,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1817,16098,1,25031,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1818,19735,1,25032,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1819,18018,2,2987,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1820,12672,1,25033,23/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1821,19736,1,25034,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1822,19737,1,25035,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1823,19721,1,25036,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1824,19738,1,25037,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1825,12969,1,25038,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1826,19739,1,25039,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1827,11933,1,25040,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1828,19740,1,25041,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1829,19741,1,25042,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1830,19741,1,25043,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1831,19742,1,25044,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1832,19743,1,25045,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1833,19744,3,1247,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1834,19692,4,19,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1835,19745,1,25046,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
,1836,19501,1,25047,24/03/2015 00:00,12:00:00,2015,,,,,,,,,,,,,,,
